sent,tags,parse
"A Kurd might be arrested for belonging to one of the Kurdish political parties , or for being overheard by an informer to be criticizing Iraqi president Saddam Hussein , or for aiding the enemy during the Iran-Iraq war ( this was a favorite trumped-up charge ) .","A/DT Kurd/NNP might/MD be/VB arrested/VBN for/IN belonging/VBG to/TO one/CD of/IN the/DT Kurdish/JJ political/JJ parties/NNS ,/, or/CC for/IN being/VBG overheard/VBN by/IN an/DT informer/NN to/TO be/VB criticizing/VBG Iraqi/JJ president/NN Saddam/NNP Hussein/NNP ,/, or/CC for/IN aiding/VBG the/DT enemy/NN during/IN the/DT Iran-Iraq/NNP war/NN -LRB-/-LRB- this/DT was/VBD a/DT favorite/JJ trumped-up/JJ charge/NN -RRB-/-RRB- ./."," det(Kurd-2, A-1) nsubjpass(arrested-5, Kurd-2) aux(arrested-5, might-3) auxpass(arrested-5, be-4) root(ROOT-0, arrested-5) mark(belonging-7, for-6) advcl(arrested-5, belonging-7) case(one-9, to-8) nmod:to(belonging-7, one-9) case(parties-14, of-10) det(parties-14, the-11) amod(parties-14, Kurdish-12) amod(parties-14, political-13) nmod:of(one-9, parties-14) cc(one-9, or-16) mark(overheard-19, for-17) auxpass(overheard-19, being-18) nmod:to(belonging-7, overheard-19) conj:or(one-9, overheard-19) case(informer-22, by-20) det(informer-22, an-21) nmod:by(overheard-19, informer-22) mark(criticizing-25, to-23) aux(criticizing-25, be-24) acl(informer-22, criticizing-25) amod(Hussein-29, Iraqi-26) compound(Hussein-29, president-27) compound(Hussein-29, Saddam-28) dobj(criticizing-25, Hussein-29) cc(informer-22, or-31) mark(aiding-33, for-32) nmod:by(overheard-19, aiding-33) conj:or(informer-22, aiding-33) det(enemy-35, the-34) dobj(aiding-33, enemy-35) case(war-39, during-36) det(war-39, the-37) compound(war-39, Iran-Iraq-38) nmod:during(aiding-33, war-39) nsubj(charge-46, this-41) cop(charge-46, was-42) det(charge-46, a-43) amod(charge-46, favorite-44) amod(charge-46, trumped-up-45) parataxis(overheard-19, charge-46)  "
"I 'd like it to be smaller , less public , and more professional , but I certainly will go right on living with it and criticizing it whatever it does .","I/PRP 'd/MD like/VB it/PRP to/TO be/VB smaller/JJR ,/, less/RBR public/JJ ,/, and/CC more/RBR professional/JJ ,/, but/CC I/PRP certainly/RB will/MD go/VB right/RB on/IN living/VBG with/IN it/PRP and/CC criticizing/VBG it/PRP whatever/WDT it/PRP does/VBZ ./."," nsubj(like-3, I-1) aux(like-3, 'd-2) root(ROOT-0, like-3) dobj(like-3, it-4) nsubj(smaller-7, it-4) nsubj(public-10, it-4) nsubj(professional-14, it-4) mark(smaller-7, to-5) cop(smaller-7, be-6) xcomp(like-3, smaller-7) advmod(public-10, less-9) xcomp(like-3, public-10) conj:and(smaller-7, public-10) cc(smaller-7, and-12) advmod(professional-14, more-13) xcomp(like-3, professional-14) conj:and(smaller-7, professional-14) cc(like-3, but-16) nsubj(go-20, I-17) advmod(go-20, certainly-18) aux(go-20, will-19) conj:but(like-3, go-20) advmod(go-20, right-21) mark(living-23, on-22) advcl(go-20, living-23) case(it-25, with-24) nmod:with(living-23, it-25) cc(living-23, and-26) advcl(go-20, criticizing-27) conj:and(living-23, criticizing-27) dobj(criticizing-27, it-28) dobj(does-31, whatever-29) nsubj(does-31, it-30) dep(criticizing-27, does-31)  "
That is why calling for a transformation in family values without an accompanying transformation in public policies is like criticizing people for stumbling in the dark instead of offering them candles .,That/DT is/VBZ why/WRB calling/VBG for/IN a/DT transformation/NN in/IN family/NN values/NNS without/IN an/DT accompanying/VBG transformation/NN in/IN public/JJ policies/NNS is/VBZ like/IN criticizing/VBG people/NNS for/IN stumbling/VBG in/IN the/DT dark/NN instead/RB of/IN offering/VBG them/PRP candles/NNS ./.," nsubj(is-2, That-1) root(ROOT-0, is-2) advmod(criticizing-20, why-3) csubj(criticizing-20, calling-4) case(transformation-7, for-5) det(transformation-7, a-6) nmod:for(calling-4, transformation-7) case(values-10, in-8) compound(values-10, family-9) nmod:in(transformation-7, values-10) case(transformation-14, without-11) det(transformation-14, an-12) amod(transformation-14, accompanying-13) nmod:without(calling-4, transformation-14) case(policies-17, in-15) amod(policies-17, public-16) nmod:in(transformation-14, policies-17) cop(criticizing-20, is-18) mark(criticizing-20, like-19) advcl(is-2, criticizing-20) dobj(criticizing-20, people-21) mark(stumbling-23, for-22) advcl(criticizing-20, stumbling-23) case(dark-26, in-24) det(dark-26, the-25) nmod:in(stumbling-23, dark-26) cc(stumbling-23, instead-27) mwe(instead-27, of-28) advcl(criticizing-20, offering-29) conj:negcc(stumbling-23, offering-29) iobj(offering-29, them-30) dobj(offering-29, candles-31)  "
"Instead of criticizing ideas and symbols that we seem to have neglected or forgotten , is it not a better idea to rediscover and reimagine what has always been ours ?","Instead/RB of/IN criticizing/VBG ideas/NNS and/CC symbols/NNS that/IN we/PRP seem/VBP to/TO have/VB neglected/VBN or/CC forgotten/VBN ,/, is/VBZ it/PRP not/RB a/DT better/JJ idea/NN to/TO rediscover/VB and/CC reimagine/NN what/WP has/VBZ always/RB been/VBN ours/PRP ?/."," mark(criticizing-3, Instead-1) mwe(Instead-1, of-2) dep(it-17, criticizing-3) dobj(criticizing-3, ideas-4) cc(ideas-4, and-5) dobj(criticizing-3, symbols-6) conj:and(ideas-4, symbols-6) mark(seem-9, that-7) nsubj(seem-9, we-8) nsubj(neglected-12, we-8) nsubj(forgotten-14, we-8) ccomp(criticizing-3, seem-9) mark(neglected-12, to-10) aux(neglected-12, have-11) xcomp(seem-9, neglected-12) cc(neglected-12, or-13) xcomp(seem-9, forgotten-14) conj:or(neglected-12, forgotten-14) cop(it-17, is-16) root(ROOT-0, it-17) neg(idea-21, not-18) det(idea-21, a-19) amod(idea-21, better-20) nsubj(it-17, idea-21) mark(rediscover-23, to-22) acl(idea-21, rediscover-23) cc(idea-21, and-24) nsubj(it-17, reimagine-25) conj:and(idea-21, reimagine-25) nsubj(ours-30, reimagine-25) ref(reimagine-25, what-26) aux(ours-30, has-27) advmod(ours-30, always-28) cop(ours-30, been-29) acl:relcl(reimagine-25, ours-30)  "
"Instead of criticizing Lyne , the astronomers gave him one of the longest ovations in the society 's history for honesty regarding his research and the courage he showed in facing his peers .","Instead/RB of/IN criticizing/VBG Lyne/NNP ,/, the/DT astronomers/NNS gave/VBD him/PRP one/CD of/IN the/DT longest/JJS ovations/NNS in/IN the/DT society/NN 's/POS history/NN for/IN honesty/NN regarding/VBG his/PRP$ research/NN and/CC the/DT courage/NN he/PRP showed/VBD in/IN facing/VBG his/PRP$ peers/NNS ./."," mark(criticizing-3, Instead-1) mwe(Instead-1, of-2) advcl(gave-8, criticizing-3) dobj(criticizing-3, Lyne-4) det(astronomers-7, the-6) nsubj(gave-8, astronomers-7) root(ROOT-0, gave-8) iobj(gave-8, him-9) dobj(gave-8, one-10) case(ovations-14, of-11) det(ovations-14, the-12) amod(ovations-14, longest-13) nmod:of(one-10, ovations-14) case(history-19, in-15) det(society-17, the-16) nmod:poss(history-19, society-17) case(society-17, 's-18) nmod:in(ovations-14, history-19) case(honesty-21, for-20) nmod:for(history-19, honesty-21) case(research-24, regarding-22) nmod:poss(research-24, his-23) nmod:regarding(honesty-21, research-24) cc(research-24, and-25) det(courage-27, the-26) nmod:regarding(honesty-21, courage-27) conj:and(research-24, courage-27) nsubj(showed-29, he-28) acl:relcl(courage-27, showed-29) mark(facing-31, in-30) advcl(showed-29, facing-31) nmod:poss(peers-33, his-32) dobj(facing-31, peers-33)  "
What was scary to me was that people who were criticizing us were n't really listening to the records .,What/WP was/VBD scary/JJ to/TO me/PRP was/VBD that/IN people/NNS who/WP were/VBD criticizing/VBG us/PRP were/VBD n't/RB really/RB listening/VBG to/TO the/DT records/NNS ./.," nsubj(scary-3, What-1) cop(scary-3, was-2) csubj(was-6, scary-3) case(me-5, to-4) nmod:to(scary-3, me-5) root(ROOT-0, was-6) mark(listening-16, that-7) nsubj(criticizing-11, people-8) nsubj(listening-16, people-8) ref(people-8, who-9) aux(criticizing-11, were-10) acl:relcl(people-8, criticizing-11) dobj(criticizing-11, us-12) aux(listening-16, were-13) neg(listening-16, n't-14) advmod(listening-16, really-15) ccomp(was-6, listening-16) case(records-19, to-17) det(records-19, the-18) nmod:to(listening-16, records-19)  "
"And to date , according to D.C. Board of Education President , R. David Hall , no calls from parents criticizing the policy or the mayor 's recent much publicized proposal have been received .","And/CC to/TO date/NN ,/, according/VBG to/TO D.C./NNP Board/NNP of/IN Education/NNP President/NNP ,/, R./NNP David/NNP Hall/NNP ,/, no/DT calls/NNS from/IN parents/NNS criticizing/VBG the/DT policy/NN or/CC the/DT mayor/NN 's/POS recent/JJ much/RB publicized/VBN proposal/NN have/VBP been/VBN received/VBN ./."," cc(received-34, And-1) case(date-3, to-2) nmod:to(received-34, date-3) case(Board-8, according-5) mwe(according-5, to-6) compound(Board-8, D.C.-7) nmod:according_to(received-34, Board-8) case(President-11, of-9) compound(President-11, Education-10) nmod:of(Board-8, President-11) compound(Hall-15, R.-13) compound(Hall-15, David-14) appos(President-11, Hall-15) neg(calls-18, no-17) nsubjpass(received-34, calls-18) case(parents-20, from-19) nmod:from(calls-18, parents-20) acl(parents-20, criticizing-21) det(policy-23, the-22) dobj(criticizing-21, policy-23) cc(policy-23, or-24) det(mayor-26, the-25) nmod:poss(proposal-31, mayor-26) case(mayor-26, 's-27) amod(proposal-31, recent-28) advmod(publicized-30, much-29) amod(proposal-31, publicized-30) dobj(criticizing-21, proposal-31) conj:or(policy-23, proposal-31) aux(received-34, have-32) auxpass(received-34, been-33) root(ROOT-0, received-34)  "
"Under another , more likely scenario , Clinton would pick a fight with a key constituency , much as he did in criticizing rap singer Sister Souljah earlier this year in an effort to demonstrate his independence from Jesse Jackson .","Under/IN another/DT ,/, more/RBR likely/JJ scenario/NN ,/, Clinton/NNP would/MD pick/VB a/DT fight/NN with/IN a/DT key/JJ constituency/NN ,/, much/RB as/IN he/PRP did/VBD in/IN criticizing/VBG rap/NN singer/NN Sister/NNP Souljah/NNP earlier/RBR this/DT year/NN in/IN an/DT effort/NN to/TO demonstrate/VB his/PRP$ independence/NN from/IN Jesse/NNP Jackson/NNP ./."," case(another-2, Under-1) nmod:under(pick-10, another-2) advmod(likely-5, more-4) amod(scenario-6, likely-5) appos(another-2, scenario-6) nsubj(pick-10, Clinton-8) aux(pick-10, would-9) root(ROOT-0, pick-10) det(fight-12, a-11) dobj(pick-10, fight-12) case(constituency-16, with-13) det(constituency-16, a-14) amod(constituency-16, key-15) nmod:with(pick-10, constituency-16) advmod(did-21, much-18) mark(did-21, as-19) nsubj(did-21, he-20) advcl(pick-10, did-21) mark(criticizing-23, in-22) advcl(did-21, criticizing-23) compound(Souljah-27, rap-24) compound(Souljah-27, singer-25) compound(Souljah-27, Sister-26) dobj(criticizing-23, Souljah-27) advmod(year-30, earlier-28) det(year-30, this-29) nmod:tmod(criticizing-23, year-30) case(effort-33, in-31) det(effort-33, an-32) nmod:in(criticizing-23, effort-33) mark(demonstrate-35, to-34) acl(effort-33, demonstrate-35) nmod:poss(independence-37, his-36) dobj(demonstrate-35, independence-37) case(Jackson-40, from-38) compound(Jackson-40, Jesse-39) nmod:from(demonstrate-35, Jackson-40)  "
"But whatever his motivation , Bush 's language was remarkably similar to that used by the Democratic leadership in criticizing Bush 's China policy today .","But/CC whatever/IN his/PRP$ motivation/NN ,/, Bush/NNP 's/POS language/NN was/VBD remarkably/RB similar/JJ to/TO that/DT used/VBN by/IN the/DT Democratic/JJ leadership/NN in/IN criticizing/VBG Bush/NNP 's/POS China/NNP policy/NN today/NN ./."," cc(similar-11, But-1) case(motivation-4, whatever-2) nmod:poss(motivation-4, his-3) nmod:whatever(similar-11, motivation-4) nmod:poss(language-8, Bush-6) case(Bush-6, 's-7) nsubj(similar-11, language-8) cop(similar-11, was-9) advmod(similar-11, remarkably-10) root(ROOT-0, similar-11) case(that-13, to-12) nmod:to(similar-11, that-13) acl(that-13, used-14) case(leadership-18, by-15) det(leadership-18, the-16) amod(leadership-18, Democratic-17) nmod:by(used-14, leadership-18) mark(criticizing-20, in-19) advcl(used-14, criticizing-20) nmod:poss(policy-24, Bush-21) case(Bush-21, 's-22) compound(policy-24, China-23) dobj(criticizing-20, policy-24) nmod:tmod(criticizing-20, today-25)  "
"The idea that a legal act can be made a crime retrospectively is alien to U.S. constitutional law -- as Senator Robert Taft of Ohio , often termed the conscience of the Republican Party at mid-century , noted in criticizing the Nazi trials .","The/DT idea/NN that/IN a/DT legal/JJ act/NN can/MD be/VB made/VBN a/DT crime/NN retrospectively/RB is/VBZ alien/JJ to/TO U.S./NNP constitutional/JJ law/NN --/: as/IN Senator/NNP Robert/NNP Taft/NNP of/IN Ohio/NNP ,/, often/RB termed/VBN the/DT conscience/NN of/IN the/DT Republican/NNP Party/NNP at/IN mid-century/NN ,/, noted/VBD in/IN criticizing/VBG the/DT Nazi/JJ trials/NNS ./."," det(idea-2, The-1) nsubj(alien-14, idea-2) mark(made-9, that-3) det(act-6, a-4) amod(act-6, legal-5) nsubjpass(made-9, act-6) aux(made-9, can-7) auxpass(made-9, be-8) dep(idea-2, made-9) det(crime-11, a-10) dobj(made-9, crime-11) advmod(alien-14, retrospectively-12) cop(alien-14, is-13) root(ROOT-0, alien-14) case(law-18, to-15) compound(law-18, U.S.-16) amod(law-18, constitutional-17) nmod:to(alien-14, law-18) mark(noted-38, as-20) compound(Taft-23, Senator-21) compound(Taft-23, Robert-22) nsubj(noted-38, Taft-23) case(Ohio-25, of-24) nmod:of(Taft-23, Ohio-25) advmod(termed-28, often-27) advcl(noted-38, termed-28) det(conscience-30, the-29) dobj(termed-28, conscience-30) case(Party-34, of-31) det(Party-34, the-32) compound(Party-34, Republican-33) nmod:of(conscience-30, Party-34) case(mid-century-36, at-35) nmod:at(termed-28, mid-century-36) advcl(alien-14, noted-38) mark(criticizing-40, in-39) advcl(noted-38, criticizing-40) det(trials-43, the-41) amod(trials-43, Nazi-42) dobj(criticizing-40, trials-43)  "
", a book criticizing the 1982 amendments to the Voting Rights Act , she 'd heatedly debated Guinier on several occasions .",",/, a/DT book/NN criticizing/VBG the/DT 1982/CD amendments/NNS to/TO the/DT Voting/NNP Rights/NNPS Act/NNP ,/, she/PRP 'd/VBD heatedly/RB debated/VBN Guinier/NNP on/IN several/JJ occasions/NNS ./."," det(book-3, a-2) nsubj(debated-17, book-3) case(amendments-7, criticizing-4) det(amendments-7, the-5) nummod(amendments-7, 1982-6) nmod:criticizing(book-3, amendments-7) case(Act-12, to-8) det(Act-12, the-9) compound(Act-12, Voting-10) compound(Act-12, Rights-11) nmod:to(amendments-7, Act-12) nsubj(debated-17, she-14) aux(debated-17, 'd-15) advmod(debated-17, heatedly-16) root(ROOT-0, debated-17) dobj(debated-17, Guinier-18) case(occasions-21, on-19) amod(occasions-21, several-20) nmod:on(Guinier-18, occasions-21)  "
"Bolick 's first grenade was an op-ed piece published in the Wall Street Journal , a newspaper with a long history of criticizing civil and voting rights legislation .","Bolick/NNP 's/POS first/JJ grenade/NN was/VBD an/DT op-ed/JJ piece/NN published/VBN in/IN the/DT Wall/NNP Street/NNP Journal/NNP ,/, a/DT newspaper/NN with/IN a/DT long/JJ history/NN of/IN criticizing/VBG civil/JJ and/CC voting/NN rights/NNS legislation/NN ./."," nmod:poss(grenade-4, Bolick-1) case(Bolick-1, 's-2) amod(grenade-4, first-3) nsubj(piece-8, grenade-4) cop(piece-8, was-5) det(piece-8, an-6) amod(piece-8, op-ed-7) root(ROOT-0, piece-8) acl(piece-8, published-9) case(Journal-14, in-10) det(Journal-14, the-11) compound(Journal-14, Wall-12) compound(Journal-14, Street-13) nmod:in(published-9, Journal-14) det(newspaper-17, a-16) appos(Journal-14, newspaper-17) case(history-21, with-18) det(history-21, a-19) amod(history-21, long-20) nmod:with(newspaper-17, history-21) mark(criticizing-23, of-22) acl(history-21, criticizing-23) amod(legislation-28, civil-24) cc(civil-24, and-25) conj:and(civil-24, voting-26) amod(legislation-28, voting-26) compound(legislation-28, rights-27) dobj(criticizing-23, legislation-28)  "
I hate to be in a position to start criticizing .,I/PRP hate/VBP to/TO be/VB in/IN a/DT position/NN to/TO start/VB criticizing/VBG ./.," nsubj(hate-2, I-1) nsubj(position-7, I-1) root(ROOT-0, hate-2) mark(position-7, to-3) cop(position-7, be-4) case(position-7, in-5) det(position-7, a-6) xcomp(hate-2, position-7) mark(start-9, to-8) acl(position-7, start-9) xcomp(start-9, criticizing-10)  "
"When Sharon attempted to get less criticism , Jeff responded by criticizing more and pulling away .","When/WRB Sharon/NNP attempted/VBD to/TO get/VB less/JJR criticism/NN ,/, Jeff/NNP responded/VBD by/IN criticizing/VBG more/JJR and/CC pulling/VBG away/RP ./."," advmod(attempted-3, When-1) nsubj(attempted-3, Sharon-2) nsubj(get-5, Sharon-2) advcl(responded-10, attempted-3) mark(get-5, to-4) xcomp(attempted-3, get-5) amod(criticism-7, less-6) dobj(get-5, criticism-7) nsubj(responded-10, Jeff-9) root(ROOT-0, responded-10) mark(criticizing-12, by-11) advcl(responded-10, criticizing-12) dobj(criticizing-12, more-13) cc(criticizing-12, and-14) advcl(responded-10, pulling-15) conj:and(criticizing-12, pulling-15) compound:prt(pulling-15, away-16)  "
"One involves the dependent partner who needs his partner to do things , but tries to regain the power lost to dependency by criticizing the way those things are done .","One/PRP involves/VBZ the/DT dependent/JJ partner/NN who/WP needs/VBZ his/PRP$ partner/NN to/TO do/VB things/NNS ,/, but/CC tries/VBZ to/TO regain/VB the/DT power/NN lost/VBN to/TO dependency/VB by/IN criticizing/VBG the/DT way/NN those/DT things/NNS are/VBP done/VBN ./."," nsubj(involves-2, One-1) root(ROOT-0, involves-2) det(partner-5, the-3) amod(partner-5, dependent-4) dobj(involves-2, partner-5) nsubj(needs-7, partner-5) nsubj(tries-15, partner-5) nsubj(regain-17, partner-5) ref(partner-5, who-6) acl:relcl(partner-5, needs-7) nmod:poss(partner-9, his-8) dobj(needs-7, partner-9) mark(do-11, to-10) acl(partner-9, do-11) dobj(do-11, things-12) cc(needs-7, but-14) acl:relcl(partner-5, tries-15) conj:but(needs-7, tries-15) mark(regain-17, to-16) xcomp(tries-15, regain-17) det(power-19, the-18) dobj(regain-17, power-19) acl(power-19, lost-20) mark(dependency-22, to-21) xcomp(lost-20, dependency-22) mark(criticizing-24, by-23) advcl(dependency-22, criticizing-24) det(way-26, the-25) dobj(criticizing-24, way-26) det(things-28, those-27) nsubjpass(done-30, things-28) auxpass(done-30, are-29) acl:relcl(way-26, done-30)  "
