sent,tags,parse
"In Oakland , the Dance Brigade 's Revolutionary Nutcracker Sweetie is a gaudy political pastiche , with dancing dolls that represent Native Americans and black South Africans , an interlude for dancers in wheelchairs and a mouse king accompanied by a horde of CIA rodents .","In/IN Oakland/NNP ,/, the/DT Dance/NNP Brigade/NNP 's/POS Revolutionary/NNP Nutcracker/NNP Sweetie/NNP is/VBZ a/DT gaudy/RB political/JJ pastiche/NN ,/, with/IN dancing/NN dolls/NNS that/WDT represent/VBP Native/JJ Americans/NNS and/CC black/JJ South/NNP Africans/NNPS ,/, an/DT interlude/NN for/IN dancers/NNS in/IN wheelchairs/NNS and/CC a/DT mouse/NN king/NN accompanied/VBN by/IN a/DT horde/NN of/IN CIA/NNP rodents/NNS ./."," case(Oakland-2, In-1) nmod:in(pastiche-15, Oakland-2) det(Brigade-6, the-4) compound(Brigade-6, Dance-5) nmod:poss(Sweetie-10, Brigade-6) case(Brigade-6, 's-7) compound(Sweetie-10, Revolutionary-8) compound(Sweetie-10, Nutcracker-9) nsubj(pastiche-15, Sweetie-10) cop(pastiche-15, is-11) det(pastiche-15, a-12) advmod(political-14, gaudy-13) amod(pastiche-15, political-14) root(ROOT-0, pastiche-15) case(dolls-19, with-17) compound(dolls-19, dancing-18) conj:and(pastiche-15, dolls-19) nsubj(represent-21, dolls-19) ref(dolls-19, that-20) acl:relcl(dolls-19, represent-21) amod(Americans-23, Native-22) dobj(represent-21, Americans-23) cc(Americans-23, and-24) amod(Africans-27, black-25) compound(Africans-27, South-26) dobj(represent-21, Africans-27) conj:and(Americans-23, Africans-27) det(interlude-30, an-29) conj:and(pastiche-15, interlude-30) case(dancers-32, for-31) nmod:for(interlude-30, dancers-32) case(wheelchairs-34, in-33) nmod:in(dancers-32, wheelchairs-34) cc(pastiche-15, and-35) det(king-38, a-36) compound(king-38, mouse-37) conj:and(pastiche-15, king-38) acl(king-38, accompanied-39) case(horde-42, by-40) det(horde-42, a-41) nmod:by(accompanied-39, horde-42) case(rodents-45, of-43) compound(rodents-45, CIA-44) nmod:of(horde-42, rodents-45)  "
"<p> SUREST LAUGH : Carrying the dancing dolls offstage , stiff-legged .","<p>/NNP SUREST/NNP LAUGH/NNP :/: Carrying/VBG the/DT dancing/NN dolls/NNS offstage/JJ ,/, stiff-legged/JJ ./."," compound(LAUGH-3, <p>-1) compound(LAUGH-3, SUREST-2) root(ROOT-0, LAUGH-3) parataxis(LAUGH-3, Carrying-5) det(dolls-8, the-6) compound(dolls-8, dancing-7) dobj(Carrying-5, dolls-8) amod(stiff-legged-11, offstage-9) amod(dolls-8, stiff-legged-11)  "
"Catching them mamboing in the kitchen , she lovingly coos : "" Ach , dancing !","Catching/VBG them/PRP mamboing/VBG in/IN the/DT kitchen/NN ,/, she/PRP lovingly/RB coos/VBZ :/: ''/'' Ach/CD ,/, dancing/VBG !/."," advcl(coos-10, Catching-1) nsubj(mamboing-3, them-2) advcl(Catching-1, mamboing-3) case(kitchen-6, in-4) det(kitchen-6, the-5) nmod:in(mamboing-3, kitchen-6) nsubj(coos-10, she-8) advmod(coos-10, lovingly-9) root(ROOT-0, coos-10) dep(coos-10, Ach-13) advcl(coos-10, dancing-15)  "
"And if you 're really not getting enough blood to your brain , you may have a serious blood-vessel problem that could get worse from dancing on the ceiling .","And/CC if/IN you/PRP 're/VBP really/RB not/RB getting/VBG enough/JJ blood/NN to/TO your/PRP$ brain/NN ,/, you/PRP may/MD have/VB a/DT serious/JJ blood-vessel/JJ problem/NN that/WDT could/MD get/VB worse/JJR from/IN dancing/VBG on/IN the/DT ceiling/NN ./."," cc(have-16, And-1) mark(getting-7, if-2) nsubj(getting-7, you-3) aux(getting-7, 're-4) advmod(not-6, really-5) neg(getting-7, not-6) advcl(have-16, getting-7) amod(blood-9, enough-8) dobj(getting-7, blood-9) case(brain-12, to-10) nmod:poss(brain-12, your-11) nmod:to(getting-7, brain-12) nsubj(have-16, you-14) aux(have-16, may-15) root(ROOT-0, have-16) det(problem-20, a-17) amod(problem-20, serious-18) amod(problem-20, blood-vessel-19) dobj(have-16, problem-20) nsubj(get-23, problem-20) ref(problem-20, that-21) aux(get-23, could-22) acl:relcl(problem-20, get-23) xcomp(get-23, worse-24) mark(dancing-26, from-25) advcl(get-23, dancing-26) case(ceiling-29, on-27) det(ceiling-29, the-28) nmod:on(dancing-26, ceiling-29)  "
"<p> PRINCE 's first live show of the Nineties -- a Minneapolis preview of Nude , his European roadshow -- was suitably stripped down : no fancy props or theatrics , just hit songs and dirty dancing .","<p>/NNP PRINCE/NNP 's/POS first/JJ live/JJ show/NN of/IN the/DT Nineties/NNPS --/: a/DT Minneapolis/NNP preview/NN of/IN Nude/NNP ,/, his/PRP$ European/JJ roadshow/NN --/: was/VBD suitably/RB stripped/VBN down/RP :/: no/DT fancy/JJ props/NNS or/CC theatrics/NNS ,/, just/RB hit/VBN songs/NNS and/CC dirty/JJ dancing/NN ./."," compound(PRINCE-2, <p>-1) nmod:poss(show-6, PRINCE-2) case(PRINCE-2, 's-3) amod(show-6, first-4) amod(show-6, live-5) nsubjpass(stripped-23, show-6) case(Nineties-9, of-7) det(Nineties-9, the-8) nmod:of(show-6, Nineties-9) det(preview-13, a-11) compound(preview-13, Minneapolis-12) dep(show-6, preview-13) case(Nude-15, of-14) nmod:of(preview-13, Nude-15) nmod:poss(roadshow-19, his-17) amod(roadshow-19, European-18) appos(preview-13, roadshow-19) auxpass(stripped-23, was-21) advmod(stripped-23, suitably-22) root(ROOT-0, stripped-23) compound:prt(stripped-23, down-24) neg(props-28, no-26) amod(props-28, fancy-27) dobj(stripped-23, props-28) cc(props-28, or-29) dobj(stripped-23, theatrics-30) conj:or(props-28, theatrics-30) advmod(songs-34, just-32) amod(songs-34, hit-33) dobj(stripped-23, songs-34) conj:or(props-28, songs-34) cc(props-28, and-35) amod(dancing-37, dirty-36) dobj(stripped-23, dancing-37) conj:or(props-28, dancing-37)  "
"<p> If dancing truly reigned in 1990 , TECHNOTRONIC found itself in the right place at the right time .","<p>/RB If/IN dancing/NN truly/RB reigned/VBD in/IN 1990/CD ,/, TECHNOTRONIC/NNP found/VBD itself/PRP in/IN the/DT right/JJ place/NN at/IN the/DT right/JJ time/NN ./."," advmod(reigned-5, <p>-1) mark(reigned-5, If-2) nsubj(reigned-5, dancing-3) advmod(reigned-5, truly-4) advcl(found-10, reigned-5) case(1990-7, in-6) nmod:in(reigned-5, 1990-7) nsubj(found-10, TECHNOTRONIC-9) root(ROOT-0, found-10) dobj(found-10, itself-11) case(place-15, in-12) det(place-15, the-13) amod(place-15, right-14) nmod:in(found-10, place-15) case(time-19, at-16) det(time-19, the-17) amod(time-19, right-18) nmod:at(found-10, time-19)  "
"<p> There was plenty to hear from GALAXIE 500 , but there certainly was n't anyone dancing to it .","<p>/RB There/EX was/VBD plenty/RB to/TO hear/VB from/IN GALAXIE/NNP 500/CD ,/, but/CC there/EX certainly/RB was/VBD n't/RB anyone/NN dancing/NN to/TO it/PRP ./."," advmod(was-3, <p>-1) expl(was-3, There-2) root(ROOT-0, was-3) advmod(was-3, plenty-4) mark(hear-6, to-5) xcomp(was-3, hear-6) case(GALAXIE-8, from-7) nmod:from(hear-6, GALAXIE-8) nummod(GALAXIE-8, 500-9) cc(was-3, but-11) expl(was-14, there-12) advmod(was-14, certainly-13) conj:but(was-3, was-14) neg(was-14, n't-15) compound(dancing-17, anyone-16) nsubj(was-14, dancing-17) case(it-19, to-18) nmod:to(was-14, it-19)  "
"<p> There was silence for a moment , and then the music was softer and sweeter , and it began dancing lightly as we wound our way back toward earth , toward Hockney 's seaside retreat , where we continued the interview .","<p>/RB There/EX was/VBD silence/NN for/IN a/DT moment/NN ,/, and/CC then/RB the/DT music/NN was/VBD softer/JJR and/CC sweeter/NN ,/, and/CC it/PRP began/VBD dancing/VBG lightly/RB as/IN we/PRP wound/VBD our/PRP$ way/NN back/RP toward/IN earth/NN ,/, toward/IN Hockney/NNP 's/POS seaside/JJ retreat/NN ,/, where/WRB we/PRP continued/VBD the/DT interview/NN ./."," advmod(was-3, <p>-1) expl(was-3, There-2) root(ROOT-0, was-3) nsubj(was-3, silence-4) case(moment-7, for-5) det(moment-7, a-6) nmod:for(silence-4, moment-7) cc(was-3, and-9) advmod(softer-14, then-10) det(music-12, the-11) nsubj(softer-14, music-12) cop(softer-14, was-13) conj:and(was-3, softer-14) cc(softer-14, and-15) conj:and(was-3, sweeter-16) conj:and(softer-14, sweeter-16) cc(was-3, and-18) nsubj(began-20, it-19) conj:and(was-3, began-20) xcomp(began-20, dancing-21) advmod(dancing-21, lightly-22) mark(wound-25, as-23) nsubj(wound-25, we-24) advcl(dancing-21, wound-25) nmod:poss(way-27, our-26) dobj(wound-25, way-27) compound:prt(wound-25, back-28) case(earth-30, toward-29) nmod:toward(wound-25, earth-30) case(retreat-36, toward-32) nmod:poss(retreat-36, Hockney-33) case(Hockney-33, 's-34) amod(retreat-36, seaside-35) nmod:toward(wound-25, retreat-36) advmod(continued-40, where-38) nsubj(continued-40, we-39) acl:relcl(retreat-36, continued-40) det(interview-42, the-41) dobj(continued-40, interview-42)  "
"But Kevin and I were doing a lot of eyeballing at each other , and we kept dancing , and he said , Well , you better go back to your friend now . '","But/CC Kevin/NNP and/CC I/PRP were/VBD doing/VBG a/DT lot/NN of/IN eyeballing/VBG at/IN each/DT other/JJ ,/, and/CC we/PRP kept/VBD dancing/NN ,/, and/CC he/PRP said/VBD ,/, Well/UH ,/, you/PRP better/RB go/VBP back/RB to/TO your/PRP$ friend/NN now/RB ./. '/''"," cc(doing-6, But-1) nsubj(doing-6, Kevin-2) cc(Kevin-2, and-3) conj:and(Kevin-2, I-4) nsubj(doing-6, I-4) aux(doing-6, were-5) root(ROOT-0, doing-6) det(lot-8, a-7) dobj(doing-6, lot-8) mark(eyeballing-10, of-9) acl(lot-8, eyeballing-10) case(other-13, at-11) det(other-13, each-12) nmod:at(eyeballing-10, other-13) cc(doing-6, and-15) nsubj(kept-17, we-16) conj:and(doing-6, kept-17) dobj(kept-17, dancing-18) cc(kept-17, and-20) nsubj(said-22, he-21) conj:and(doing-6, said-22) conj:and(kept-17, said-22) discourse(go-28, Well-24) nsubj(go-28, you-26) advmod(go-28, better-27) conj:and(doing-6, go-28) conj:and(kept-17, go-28) advmod(go-28, back-29) case(friend-32, to-30) nmod:poss(friend-32, your-31) nmod:to(go-28, friend-32) advmod(go-28, now-33)  "
"Bernstein began singing and dancing a hora , pounding the table as he went along . ""","Bernstein/NNP began/VBD singing/VBG and/CC dancing/VBG a/DT hora/NN ,/, pounding/VBG the/DT table/NN as/IN he/PRP went/VBD along/RP ./. ''/''"," nsubj(began-2, Bernstein-1) root(ROOT-0, began-2) xcomp(began-2, singing-3) cc(singing-3, and-4) xcomp(began-2, dancing-5) conj:and(singing-3, dancing-5) det(hora-7, a-6) dobj(singing-3, hora-7) xcomp(began-2, pounding-9) det(table-11, the-10) dobj(pounding-9, table-11) mark(went-14, as-12) nsubj(went-14, he-13) advcl(pounding-9, went-14) compound:prt(went-14, along-15)  "
"Mahler was terribly guilty about it all -- when he gets to the Alma theme in the Scherzo of the sixth Symphony , the margins of the score are filled with exclamation like "" Almschi , Almschi , please do n't hate me , I 'm dancing with the devil ! ""","Mahler/NNP was/VBD terribly/RB guilty/JJ about/IN it/PRP all/DT --/: when/WRB he/PRP gets/VBZ to/TO the/DT Alma/NNP theme/NN in/IN the/DT Scherzo/NNP of/IN the/DT sixth/JJ Symphony/NN ,/, the/DT margins/NNS of/IN the/DT score/NN are/VBP filled/VBN with/IN exclamation/NN like/IN ''/'' Almschi/NNP ,/, Almschi/NNP ,/, please/VB do/VB n't/RB hate/VB me/PRP ,/, I/PRP 'm/VBP dancing/VBG with/IN the/DT devil/NNP !/. ''/''"," nsubj(guilty-4, Mahler-1) cop(guilty-4, was-2) advmod(guilty-4, terribly-3) ccomp(dancing-47, guilty-4) case(it-6, about-5) nmod:about(guilty-4, it-6) advmod(it-6, all-7) advmod(gets-11, when-9) nsubj(gets-11, he-10) advcl(filled-30, gets-11) case(theme-15, to-12) det(theme-15, the-13) compound(theme-15, Alma-14) nmod:to(gets-11, theme-15) case(Scherzo-18, in-16) det(Scherzo-18, the-17) nmod:in(gets-11, Scherzo-18) case(Symphony-22, of-19) det(Symphony-22, the-20) amod(Symphony-22, sixth-21) nmod:of(Scherzo-18, Symphony-22) det(margins-25, the-24) nsubjpass(filled-30, margins-25) case(score-28, of-26) det(score-28, the-27) nmod:of(margins-25, score-28) auxpass(filled-30, are-29) parataxis(guilty-4, filled-30) case(exclamation-32, with-31) nmod:with(filled-30, exclamation-32) case(Almschi-35, like-33) nmod:like(filled-30, Almschi-35) nsubj(dancing-47, Almschi-37) discourse(hate-42, please-39) aux(hate-42, do-40) neg(hate-42, n't-41) parataxis(dancing-47, hate-42) dobj(hate-42, me-43) nsubj(dancing-47, I-45) aux(dancing-47, 'm-46) root(ROOT-0, dancing-47) case(devil-50, with-48) det(devil-50, the-49) nmod:with(dancing-47, devil-50)  "
"The beauty of the music and the dancing -- the subtle movements of the fingers , hands and eyes !","The/DT beauty/NN of/IN the/DT music/NN and/CC the/DT dancing/NN --/: the/DT subtle/JJ movements/NNS of/IN the/DT fingers/NNS ,/, hands/NNS and/CC eyes/NNS !/."," det(beauty-2, The-1) root(ROOT-0, beauty-2) case(music-5, of-3) det(music-5, the-4) nmod:of(beauty-2, music-5) cc(music-5, and-6) det(dancing-8, the-7) nmod:of(beauty-2, dancing-8) conj:and(music-5, dancing-8) det(movements-12, the-10) amod(movements-12, subtle-11) dep(beauty-2, movements-12) case(fingers-15, of-13) det(fingers-15, the-14) nmod:of(movements-12, fingers-15) nmod:of(movements-12, hands-17) conj:and(fingers-15, hands-17) cc(fingers-15, and-18) nmod:of(movements-12, eyes-19) conj:and(fingers-15, eyes-19)  "
"<p> When I was in Spain several years ago , I remember watching huge rings of people in the square of a Catalonian village , joining arms and dancing sardanas to a type of band called a cobla ' -- dances with twenty-seven counts , dances of such complexity that I could n't learn them .","<p>/RB When/WRB I/PRP was/VBD in/IN Spain/NNP several/JJ years/NNS ago/IN ,/, I/PRP remember/VBP watching/VBG huge/JJ rings/NNS of/IN people/NNS in/IN the/DT square/NN of/IN a/DT Catalonian/NNP village/NN ,/, joining/VBG arms/NNS and/CC dancing/VBG sardanas/NNS to/TO a/DT type/NN of/IN band/NN called/VBN a/DT cobla/NN '/'' --/: dances/NNS with/IN twenty-seven/JJ counts/NNS ,/, dances/NNS of/IN such/JJ complexity/NN that/IN I/PRP could/MD n't/RB learn/VB them/PRP ./."," advmod(years-8, <p>-1) advmod(years-8, When-2) nsubj(years-8, I-3) cop(years-8, was-4) case(years-8, in-5) compound(years-8, Spain-6) amod(years-8, several-7) advcl:in(remember-12, years-8) amod(years-8, ago-9) nsubj(remember-12, I-11) root(ROOT-0, remember-12) ccomp(remember-12, watching-13) amod(rings-15, huge-14) dobj(watching-13, rings-15) case(people-17, of-16) nmod:of(rings-15, people-17) case(square-20, in-18) det(square-20, the-19) nmod:in(people-17, square-20) case(village-24, of-21) det(village-24, a-22) compound(village-24, Catalonian-23) nmod:of(square-20, village-24) ccomp(remember-12, joining-26) conj:and(watching-13, joining-26) dobj(joining-26, arms-27) cc(watching-13, and-28) ccomp(remember-12, dancing-29) conj:and(watching-13, dancing-29) dobj(dancing-29, sardanas-30) case(type-33, to-31) det(type-33, a-32) nmod:to(dancing-29, type-33) case(band-35, of-34) nmod:of(type-33, band-35) acl(band-35, called-36) det(cobla-38, a-37) dobj(called-36, cobla-38) dep(remember-12, dances-41) case(counts-44, with-42) amod(counts-44, twenty-seven-43) nmod:with(dances-41, counts-44) appos(counts-44, dances-46) case(complexity-49, of-47) amod(complexity-49, such-48) nmod:of(dances-46, complexity-49) mark(learn-54, that-50) nsubj(learn-54, I-51) aux(learn-54, could-52) neg(learn-54, n't-53) dep(dances-46, learn-54) dobj(learn-54, them-55)  "
Like those drunken Greek sailors who come into a tavern and start dancing in fives or sevens ... and the band does n't know that it 's playing in fives or sevens .,Like/IN those/DT drunken/JJ Greek/JJ sailors/NNS who/WP come/VBN into/IN a/DT tavern/NN and/CC start/NN dancing/NN in/IN fives/NNS or/CC sevens/NNS .../: and/CC the/DT band/NN does/VBZ n't/RB know/VB that/IN it/PRP 's/VBZ playing/VBG in/IN fives/NNS or/CC sevens/NNS ./.," case(sailors-5, Like-1) det(sailors-5, those-2) amod(sailors-5, drunken-3) amod(sailors-5, Greek-4) root(ROOT-0, sailors-5) nsubj(come-7, sailors-5) ref(sailors-5, who-6) acl:relcl(sailors-5, come-7) case(dancing-13, into-8) det(dancing-13, a-9) compound(dancing-13, tavern-10) cc(tavern-10, and-11) conj:and(tavern-10, start-12) compound(dancing-13, start-12) nmod:into(come-7, dancing-13) case(fives-15, in-14) nmod:in(dancing-13, fives-15) cc(fives-15, or-16) nmod:in(dancing-13, sevens-17) conj:or(fives-15, sevens-17) cc(sailors-5, and-19) det(band-21, the-20) nsubj(know-24, band-21) aux(know-24, does-22) neg(know-24, n't-23) conj:and(sailors-5, know-24) nsubj(come-7, know-24) mark(playing-28, that-25) nsubj(playing-28, it-26) aux(playing-28, 's-27) ccomp(know-24, playing-28) case(fives-30, in-29) nmod:in(playing-28, fives-30) cc(fives-30, or-31) nmod:in(playing-28, sevens-32) conj:or(fives-30, sevens-32)  "
<p> See that man dancing ? ',<p>/NN See/VB that/DT man/NN dancing/NN ?/. '/''," nsubj(See-2, <p>-1) root(ROOT-0, See-2) det(dancing-5, that-3) compound(dancing-5, man-4) dobj(See-2, dancing-5)  "
They play better when he 's dancing . ',They/PRP play/VBP better/RBR when/WRB he/PRP 's/VBZ dancing/VBG ./. '/''," nsubj(play-2, They-1) root(ROOT-0, play-2) advmod(play-2, better-3) advmod(dancing-7, when-4) nsubj(dancing-7, he-5) aux(dancing-7, 's-6) advcl(better-3, dancing-7)  "
"<p> When I went to see him perform in Paris , it was in a tent on a hot , sweaty night , ' Gabriel says , and it was a predominantly African audience there , all dancing .","<p>/RB When/WRB I/PRP went/VBD to/TO see/VB him/PRP perform/VB in/IN Paris/NNP ,/, it/PRP was/VBD in/IN a/DT tent/NN on/IN a/DT hot/JJ ,/, sweaty/JJ night/NN ,/, '/'' Gabriel/NNP says/VBZ ,/, and/CC it/PRP was/VBD a/DT predominantly/RB African/JJ audience/NN there/RB ,/, all/RB dancing/VBG ./."," advmod(went-4, <p>-1) advmod(went-4, When-2) nsubj(went-4, I-3) nsubj(see-6, I-3) advcl(tent-16, went-4) mark(see-6, to-5) xcomp(went-4, see-6) nsubj(perform-8, him-7) ccomp(see-6, perform-8) case(Paris-10, in-9) nmod:in(perform-8, Paris-10) nsubj(tent-16, it-12) cop(tent-16, was-13) case(tent-16, in-14) det(tent-16, a-15) root(ROOT-0, tent-16) case(night-22, on-17) det(night-22, a-18) amod(night-22, hot-19) amod(night-22, sweaty-21) nmod:on(tent-16, night-22) nsubj(says-26, Gabriel-25) dep(tent-16, says-26) cc(tent-16, and-28) nsubj(audience-34, it-29) cop(audience-34, was-30) det(audience-34, a-31) advmod(African-33, predominantly-32) amod(audience-34, African-33) conj:and(tent-16, audience-34) advmod(audience-34, there-35) advmod(tent-16, all-37) parataxis(tent-16, dancing-38)  "
"<p> In front of a crowd of 6000 or 7000 , Youssou is in great spirits , dancing throughout the set and climbing on top of the speakers , his voice soaring into the warm evening air while the band pulses behind him , fresh from the days of rehearsal , glowing with confidence .","<p>/RB In/IN front/NN of/IN a/DT crowd/NN of/IN 6000/CD or/CC 7000/CD ,/, Youssou/NNP is/VBZ in/IN great/JJ spirits/NNS ,/, dancing/VBG throughout/IN the/DT set/NN and/CC climbing/VBG on/IN top/NN of/IN the/DT speakers/NNS ,/, his/PRP$ voice/NN soaring/VBG into/IN the/DT warm/JJ evening/NN air/NN while/IN the/DT band/NN pulses/VBZ behind/IN him/PRP ,/, fresh/JJ from/IN the/DT days/NNS of/IN rehearsal/NN ,/, glowing/VBG with/IN confidence/NN ./."," advmod(crowd-6, <p>-1) case(crowd-6, In-2) mwe(In-2, front-3) mwe(In-2, of-4) det(crowd-6, a-5) nmod:in_front_of(spirits-16, crowd-6) case(6000-8, of-7) nmod:of(crowd-6, 6000-8) cc(6000-8, or-9) nmod:of(crowd-6, 7000-10) conj:or(6000-8, 7000-10) nsubj(spirits-16, Youssou-12) cop(spirits-16, is-13) case(spirits-16, in-14) amod(spirits-16, great-15) root(ROOT-0, spirits-16) ccomp(spirits-16, dancing-18) case(set-21, throughout-19) det(set-21, the-20) nmod:throughout(dancing-18, set-21) cc(dancing-18, and-22) ccomp(spirits-16, climbing-23) conj:and(dancing-18, climbing-23) case(speakers-28, on-24) mwe(on-24, top-25) mwe(on-24, of-26) det(speakers-28, the-27) nmod:on_top_of(climbing-23, speakers-28) nmod:poss(voice-31, his-30) appos(speakers-28, voice-31) acl(voice-31, soaring-32) case(air-37, into-33) det(air-37, the-34) amod(air-37, warm-35) compound(air-37, evening-36) nmod:into(soaring-32, air-37) mark(pulses-41, while-38) det(band-40, the-39) nsubj(pulses-41, band-40) advcl(soaring-32, pulses-41) mark(glowing-52, behind-42) nsubj(glowing-52, him-43) amod(him-43, fresh-45) case(days-48, from-46) det(days-48, the-47) nmod:from(fresh-45, days-48) case(rehearsal-50, of-49) nmod:of(days-48, rehearsal-50) advcl(pulses-41, glowing-52) case(confidence-54, with-53) nmod:with(glowing-52, confidence-54)  "
